height,weight
65.78330953,112.9925398
71.51520704,136.4872764
69.39874118,153.0269355
68.21660259,142.3353554
67.7878057,144.2970697
68.69784349,123.3023745
69.8020393,141.4946924
70.01472028,136.4623181
67.90265084,112.3722774
66.78236237,120.6671555
66.48768638,127.4515908
67.62332722,114.1430208
68.30248078,125.6107104
67.11655642,122.4618409
68.27966872,116.0866109
71.09159821,139.9974551
66.4610022,129.5022994
68.64926688,142.9733376
71.23032572,137.9024523
67.13117605,124.0448563
67.83379158,141.2806589
68.87881433,143.539221
63.48115387,97.90190518
68.42186502,129.5027014
67.62803546,141.8500616
67.2086364,129.7244211
70.84235341,142.4235055
67.49433863,131.550212
66.53400705,108.3323627
65.44097856,113.8922205
69.52330458,103.3016015
65.81319916,120.7535676
67.81629537,125.7886258
70.59505148,136.2225463
71.80484029,140.1014736
69.20612718,128.7486503
66.80367722,141.7994177
67.65893068,121.2319072
67.80701283,131.3478172
64.04534623,106.7114908
68.57463243,124.3597727
65.1835703,124.859104
69.6581357,139.6710811
67.9673084,137.3695584
65.98087924,106.4498906
68.67249127,128.7639397
66.88087851,145.6837236
67.69867769,116.8190252
69.82116679,143.6215253
69.08816677,134.9324517
69.91479454,147.0219318
67.33182367,126.3284975
70.2693941,125.4839069
69.10344004,115.708361
65.3835576,123.4892424
70.18446505,147.8926122
70.40616635,155.8986872
66.54375523,128.0742295
66.36417822,119.3700969
67.53700029,133.8147804
66.50417635,128.7324903
68.99958227,137.5452503
68.3035459,129.760403
67.01254519,128.8240132
70.80592422,135.3165431
68.21951112,109.6113358
69.05914316,142.4683559
67.73103151,132.7490391
67.21568209,103.5275316
67.36762969,124.7299173
65.27032887,129.3136639
70.84278198,134.0175429
69.92441608,140.3969129
64.28507957,102.835117
68.24520425,128.5213849
66.35708015,120.2990788
68.36275463,138.6036484
65.47689766,132.9573868
69.71947459,115.6232637
67.72554483,122.5239665
68.63941251,134.6254398
66.78404829,121.8986396
70.05146603,155.376727
66.27848358,128.9418041
69.20198118,129.1013174
69.13481226,139.4732753
67.36436339,140.8900506
70.09297375,131.5915845
70.17659975,121.1232013
68.22555862,131.5126701
68.1293177,136.5479356
70.24255938,141.4895897
71.48752496,140.6104011
69.20476502,112.141281
70.06305674,133.4570227
70.55702797,131.8000545
66.28644197,120.0284811
63.42576871,123.097175
66.76711283,128.1431992
68.88740691,115.4758918
64.87433785,102.0926916
67.09272073,130.3530134
68.34761418,134.1841868
65.61073417,98.64133193
67.75551461,114.5599173
68.02119728,123.4916978
67.66193355,123.0479922
66.31459778,126.4771958
69.43705632,128.4169888
63.83624375,127.1941496
67.72277015,122.0562328
70.0509813,127.6063899
70.18602186,131.64235
65.9458781,111.8955195
70.00700283,122.0389989
68.61128925,128.5546931
68.80817071,132.679227
69.76212459,136.0632127
65.45538579,115.9403432
68.82534377,136.9040604
65.8002982,119.8803886
67.21474118,109.0055111
69.42020717,128.2704617
68.94396326,135.2913206
67.94150151,106.855765
65.6250604,123.2939335
66.49606561,109.5143117
67.92808697,119.3087145
68.89415321,140.2401825
70.24099925,133.9840857
68.2662349,132.58066
71.23161342,130.698844
69.09747486,115.5636955
64.39692934,123.7941401
71.0958484,128.1427458
68.21868328,135.9645501
65.91720566,116.6272641
67.43690097,126.824055
73.90107006,151.3912556
69.98148901,130.4021614
69.51861569,136.2068345
65.18436706,113.3989331
68.00868962,125.3287416
68.33839876,127.5845571
65.18416713,107.156355
68.2620922,116.4587581
68.56865328,133.8402155
64.49674684,112.8901439
68.7105294,130.7568275
68.89148084,137.7571415
69.54010562,125.4036316
67.399642,138.4658718
66.47520518,120.8183848
66.01216767,140.1539174
72.44433818,136.7396943
64.12642207,106.1139471
70.98111555,158.9561591
67.50124371,108.7868359
72.01514656,138.7758081
65.31143099,115.9135862
67.07508611,146.2922047
64.39147648,109.8764708
69.37003019,139.0499262
68.37920854,119.9001253
65.31017638,128.3068955
67.13689706,127.2427866
68.394682,115.2305968
66.29180399,124.7975431
67.18659891,126.9511388
65.99156172,111.271109
69.43392645,122.6089045
67.97463494,124.208427
67.7613299,124.6453157
65.27864493,119.5169472
73.83364351,139.2982725
66.81311877,104.8265084
66.89410644,123.0424489
65.73568419,118.8923188
65.98283023,121.4938554
66.58395862,119.2487979
67.11293559,135.023888
65.87480972,116.228025
66.78066503,109.1730624
68.73576581,124.2237159
66.22666086,141.1644788
65.95967673,129.1501354
68.58372145,127.8692652
66.59347144,120.9243907
66.96573874,127.6465664
68.08014657,101.4693379
70.19024624,144.9927102
65.52148894,110.9523221
67.45905491,132.8624849
67.40984518,146.338521
69.66158214,145.5894355
65.79798893,120.8431351
66.10558497,115.7812552
68.23986668,128.3019247
68.02402875,127.4718158
71.39043962,127.8761493
